RecList,,,
timestamp,id,code,timeout
2015/10/15 00:00:00,105,samp,0
2015/10/15 09:00:00,102,samp,360
2015/10/15 09:05:00,102,samp,360
2015/10/15 09:10:00,102,samp,360
2015/10/15 09:15:00,102,samp,360
2015/10/15 09:20:00,102,samp,360
2015/10/15 09:25:00,102,samp,360
2015/10/15 09:30:00,102,samp,360
2015/10/15 09:35:00,102,samp,360
2015/10/15 09:40:00,102,samp,360
2015/10/15 09:45:00,102,samp,360
2015/10/15 09:50:00,102,samp,360
2015/10/15 09:55:00,102,samp,360
2015/10/15 10:00:00,102,samp,360
2015/10/15 10:05:00,102,samp,360
2015/10/15 10:10:00,102,samp,360
2015/10/15 10:15:00,102,samp,360
2015/10/15 10:20:00,102,samp,360
2015/10/15 10:25:00,102,samp,360
2015/10/15 10:30:00,102,samp,360
2015/10/15 10:35:00,102,samp,360
2015/10/15 10:40:00,102,samp,360
2015/10/15 10:45:00,102,samp,360
2015/10/15 10:50:00,102,samp,360
2015/10/15 10:55:00,102,samp,360
2015/10/15 11:00:00,102,samp,360
2015/10/15 11:05:00,102,samp,360
2015/10/15 11:10:00,102,samp,360
2015/10/15 11:15:00,102,samp,360
2015/10/15 11:20:00,102,samp,360
2015/10/15 11:25:00,102,samp,360
2015/10/15 11:30:00,102,samp,360
2015/10/15 11:35:00,102,samp,360
2015/10/15 11:40:00,102,samp,360
2015/10/15 11:45:00,102,samp,360
2015/10/15 11:50:00,102,samp,360
2015/10/15 11:55:00,102,samp,360
2015/10/15 12:00:00,102,samp,360
2015/10/15 12:05:00,102,samp,360
2015/10/15 12:10:00,102,samp,360
2015/10/15 12:15:00,102,samp,360
2015/10/15 12:20:00,104,samp,1200
2015/10/15 12:40:00,101,samp,0
2015/10/15 13:00:00,103,samp,54000
2015/10/15 14:30:00,101,samp,0
2015/10/15 16:00:00,105,samp,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
